,"""dailykosc""","""atriosblo""","""wonkettec""","""talkleftc""","""juancolec""","""powerlineb""","""realclearp""","""blogsforbu""","""instapundi""","""michellema"""
428,0.00011193722108992399,0.00011255916318539226,8.751014261323132e-05,9.526683569634358e-05,0.00010893893701031402,3.931483684424107e-05,3.9001969420136675e-05,2.9698757000572e-05,4.0020462326380345e-05,3.596998232481042e-05
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,0.00306644524717718,0.003096689468118952,0.0031520496599011035,0.0033228025342637545,0.0033394646908995384,0.0012318490951472322,0.001317140968178982,0.0009681668012208799,0.0016933868505234078,0.001156179812918169
431,0.0013249168113044743,0.0014464804768566924,0.0009431149613230636,0.0010804374842267866,0.0016149580019206061,0.00047210176391025704,0.0012546427584297613,0.00038088726777242847,0.0005098628616863308,0.0004516009525543039
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,0.005438064668807873,0.005292581632168549,0.004387401783566389,0.005378950246825566,0.004768638402127339,0.0025061861007478403,0.003064096668837687,0.001647053206466527,0.0022564922922325543,0.001883863807221366
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,0.0008275144371670571,0.001191155440977176,0.0007390881332615495,0.0015183583646272982,0.001388417333381189,0.0003527239018643615,0.00035770520129360157,0.0002863920982123407,0.00039087920524296564,0.00035821977411996844
436,3.036233610397668e-05,3.060224752138436e-05,0.0007932003511490899,3.132895836306375e-05,2.6594218397854e-05,1.7469649400120828e-05,1.9122820666301694e-05,1.4836116385923888e-05,2.074686277440009e-05,2.000859259595781e-05
437,0.000677156241918011,0.0004085107162977985,0.00047078852933383857,0.0004084006159228381,0.0004245590955339123,0.0004157469599213183,0.0012557694235865097,0.0003606063926155451,0.000732490136739438,0.00040165666051335437
438,0.00012206658221594182,0.0001325083227030005,0.00010057601782148724,0.0001251835809110686,0.00011846958003643064,5.250826814009659e-05,5.180223963064881e-05,4.4104483142626665e-05,5.662010762893415e-05,7.387513020022318e-05
439,0.0004652650870545346,0.0005414583614087995,0.00014478229603681947,0.0001588470881720753,0.0001586418298827998,0.00011095604222909643,0.00010735023848197296,0.00011833717548572765,0.00011312533926600753,0.00011176553743516186
440,0.0025068684581703656,0.002751295813974523,0.002049295537632429,0.0032540734346155624,0.0029273969524043313,0.0009889130005566861,0.0009825630959858268,0.000772944978324866,0.0010875877724781722,0.0009149051160917589
441,0.0002842071105102139,0.0002778564233380708,0.00036000706365679454,0.0002765781596246598,0.00030416014537834715,0.00046385710707045377,0.0013088877278889701,0.0003877000133824403,0.0007745381108225264,0.00045988540318111885
442,0.0007890551012749817,0.0005494150560826114,0.0004761590793511894,0.0005103998432585341,0.0005499177245943374,0.00020770979155261478,0.00025802524206508504,0.00016172567450644748,0.0002207620351814243,0.00019063975844489788
443,0.0008039797401154597,0.0009062853656415221,0.0004969113115194553,0.0005602818210408624,0.0005520918804300314,0.00025468061137335214,0.00025252309037223795,0.0001977888273100054,0.000268068888708035,0.0002468072593329823
444,3.0805794473499596e-05,3.280324184487891e-05,3.138670254471279e-05,0.0006613674989937348,2.99708529963661e-05,1.4558117377478434e-05,1.418622450372773e-05,1.2274356369910029e-05,1.7422446209461575e-05,1.3752631520470727e-05
445,0.0011839976491893247,0.0016400628684554472,0.0010676399138047385,0.0012382793299784613,0.0018206860321539143,0.0004830631822360525,0.0004937795306952775,0.0003782062517025627,0.0005242142265604171,0.0004480134467315174
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0.0005638423484443771,0.00018668894519787755,0.00017089450542293218,0.00016722399902423772,0.00018076849766952868,9.668224715628056e-05,0.00010539487787466382,8.049914756912244e-05,0.00010278475218442382,9.414064899458084e-05
448,0.0012267696881559237,0.0016724316944642925,0.001890868601885789,0.0012219815031789746,0.0017895076192101156,0.0005745020343015429,0.000619995665740054,0.0004663027244159556,0.0006224961667627588,0.0005388921879249729
449,3.561397904605943e-05,3.90949329132883e-05,2.5503004101527565e-05,4.4783682551653274e-05,4.133707246362687e-05,1.218801887297956e-05,1.2303057250092595e-05,9.314848057232172e-06,1.2891600932410523e-05,1.1665489156335375e-05
450,0.0006611071907233426,0.0007495991132520772,0.0003422661266358698,0.00042705507987600904,0.000427936399476801,0.00017265733485063861,0.0001756373629824015,0.0001353237198055141,0.00019360741206780576,0.00016158122483413904
451,0.0005531090737517961,0.0005924690900919691,0.0002827446422345411,0.00022601011130678222,0.00024681602892430367,0.000132281487546147,0.00020167560656764625,0.0001142808432779811,0.00013984037592457084,0.00012503971951204214
452,0.0014153266268801207,0.0010747609074484572,0.0009479576017102583,0.0009318828877328043,0.0010325180075103127,0.0004575535678792135,0.001371183671594728,0.00035790454675230655,0.0004822821391976922,0.0004417745976625073
453,0.00505384613750747,0.0055107783150725835,0.004141155148590435,0.005790973812192056,0.004935727196716842,0.002169759590288696,0.0021374526232676894,0.0016953121147626278,0.002312206717298073,0.0020381198944504995
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0.002903287440487231,0.003138794319451767,0.003226102142158748,0.003496198571968338,0.0033043926825803227,0.0011951715580931642,0.0012327810726617788,0.0009353942610729623,0.0016053863229735876,0.0011070386700165495
460,0.001811518363035314,0.0020113650686027075,0.0014126654457461286,0.0023316403029487016,0.0015779254448276552,0.0007471533910691498,0.0007414725207400272,0.0005836330459481154,0.0008240642513304473,0.0006933577860263292
461,3.866655969153962e-05,3.749591204621551e-05,2.9287699085177065e-05,3.059205991059162e-05,3.903719352340253e-05,1.2318318437817806e-05,1.2574299648952004e-05,9.651588996950357e-06,1.3189333738484482e-05,1.139507615348834e-05
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,0.0019301816082763993,0.002101508932844846,0.0014642654094801618,0.0023893099012561236,0.0022856761425144013,0.0006917225771831913,0.0006964484501327298,0.000531549534623476,0.0007430512447597775,0.0006375591307695407
465,0.00015356740090120466,0.00016551303708028158,0.00012973968596757942,0.00017339233121928442,0.00017775251919790577,6.811982365997278e-05,6.768674325901627e-05,5.3695639793743626e-05,7.538868575262832e-05,6.619398349677372e-05
466,0.0025868150676083405,0.002918385152172189,0.0022059769452169734,0.003183921802755452,0.0030568524898639524,0.0011193490306479316,0.00107854648077401,0.0012048269132009,0.0011956852745050313,0.0014597126605403517
467,0.002937481243723205,0.0032249818322227447,0.0024617535751617686,0.0035500611690295367,0.0034438341324756496,0.0017699551040149407,0.0013165027375581979,0.0010496454562775501,0.0014188027794148025,0.0013042208463666404
468,0.0022729956774065474,0.0024449218003700706,0.0025887615881505705,0.0020822871184044715,0.002610051002132798,0.0010212487164532442,0.001004286414467057,0.0008186362795243757,0.0010913825135990644,0.0009833047903295513
469,9.908018299401516e-05,0.00010149634702261978,8.523728926868665e-05,9.318087758910884e-05,9.375179433169358e-05,4.595731174000905e-05,4.98249556353439e-05,3.7261264118384615e-05,5.045841185218822e-05,4.49056647353977e-05
470,0.00021556292872983211,9.051103035893492e-05,0.00010434839115655562,7.233530357920014e-05,9.636172335834095e-05,4.9026193557245774e-05,5.293059939048746e-05,4.348408028018607e-05,6.31383935050205e-05,4.8242000383044795e-05
471,0.0019514340758141388,0.0021239022765036216,0.0015499768168412335,0.001819398739797641,0.002275787980395021,0.0008070081980439697,0.0008098442039190648,0.0006286750857797956,0.0011628053892234688,0.0007353875268907474
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,2.0139079426207227e-05,1.9233807679844057e-05,1.981572344652967e-05,1.784149509913458e-05,1.644321931939701e-05,2.4441954815264263e-05,2.3036456877230615e-05,3.067714831679216e-05,2.4804271715373788e-05,2.512416924947447e-05
474,0.0008129974270562305,0.000848070302466845,0.0013220256835130566,0.0005250164334720353,0.0004821117662935648,0.0002454683312545929,0.00024178752555285062,0.0002058372880066475,0.0002642443609920106,0.00023814746372311703
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,0.002033948707300816,0.002075585504391488,0.0024456072164395918,0.00237567384100365,0.0023356916936662564,0.0018187111378930568,0.0013967961752290718,0.0012302948087514675,0.0017724264797847038,0.0013282531086435023
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,0.0012873088348802713,0.001381357887121428,0.0009896807085951254,0.001689318875515585,0.0015979814962348115,0.0006720071324142565,0.0014840126397806077,0.0005542781258862913,0.001011983906850963,0.0006391902067183631
479,0.0021002220902243502,0.0022474487152759812,0.0016265035534693236,0.002554175279353377,0.0018930056568352695,0.0009123054169638961,0.0009557181847724792,0.0007342163516834534,0.0009882696746354017,0.0008655719409421175
480,0.001015426841831421,0.0007630960698358996,0.0006817630920847441,0.0007516195556877887,0.0007154584616051597,0.00030613612870791665,0.00033258405257014466,0.00024643663337425706,0.00035199844000541433,0.00028534437591040625
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.003930658890426974,0.004483375630735406,0.0035520012031309564,0.003967742537410391,0.004482963571258842,0.002129078002477018,0.0020918593586702477,0.00180906524258927,0.002595198523703524,0.0020625634568582902
483,0.001400286058631646,0.0015330070113013178,0.0010086273528740423,0.0011721164858125607,0.0017060489300311148,0.0005251529453268068,0.0005608395535851956,0.00043307621696768905,0.0005667010162489641,0.000523103179234812
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,5.644516495993596e-05,5.9534959963684515e-05,4.78123220595366e-05,6.437581936887893e-05,6.0351142693334564e-05,2.137526290287277e-05,2.1520410932670264e-05,1.6481195370733033e-05,2.319471925030305e-05,1.955601064926748e-05
487,9.062757517115297e-05,0.00010114547833274347,8.267386329907124e-05,0.00010118530988007006,8.842819161380035e-05,3.9628142220081e-05,3.892127218181891e-05,3.675633390360149e-05,4.116880198319962e-05,3.781917835591118e-05
488,0.002617018881697141,0.00284664635835007,0.0021233995049365255,0.002470428036135356,0.002406928138766737,0.0010000485892147416,0.0010092050157147936,0.0008105938199723674,0.0011118924826004142,0.000925806910869732
489,0.001598427009171737,0.0015363518867395082,0.002045222213421469,0.001626431830751451,0.0021748702921042516,0.002603321196738156,0.0030915054431262918,0.001872373719885769,0.0024804706911544065,0.002029761921209184
490,0.00033834399909255,7.239338455708048e-05,5.704949505698835e-05,6.0862144001773235e-05,7.085376847910469e-05,2.8770742554700756e-05,2.9153361970079243e-05,2.2637077833971846e-05,2.9284064960813715e-05,2.704865395765438e-05
491,0.0036995955086837813,0.003906294538268438,0.0037184600460611924,0.004331881482173002,0.004041890234876637,0.0014150715583126495,0.0014343732639822975,0.0011033432114995008,0.001544753562132612,0.0012966146588391516
492,0.005002690541652149,0.005513881351984129,0.005106213964397973,0.005693932995234107,0.004955138179830351,0.0021873743764680375,0.0021981464317845285,0.0017468363500086712,0.0023436837394216676,0.0020205325620100715
493,0.00012530818048706033,0.0004620009199878012,0.0001140820181639288,0.00012754598682870438,0.00012371720033943983,5.920411735806251e-05,6.074134448130018e-05,4.7678432970765536e-05,6.601135068935425e-05,5.68474012049955e-05
494,0.00294676073818957,0.0031357214833478164,0.0026611102312632997,0.002788080176319474,0.0027865775494289578,0.0011325389507495132,0.0010877280498513007,0.0008650092341768716,0.0011952193648218387,0.0010364153943685026
495,0.0001412614403689589,0.00010359360246309011,8.218765249938806e-05,0.0002115529940061847,9.404862322514355e-05,3.7518747637092415e-05,3.733551929252003e-05,2.911033155331563e-05,4.075468020333477e-05,3.4816322942376156e-05
496,3.056708365880763e-05,3.333178482372603e-05,2.505234560187913e-05,3.502160662212265e-05,2.9854927788095715e-05,1.3067304520507569e-05,1.2864426799326836e-05,1.0186621875694271e-05,1.392420419710178e-05,1.2267578712099087e-05
497,0.0008719638175958501,0.000967915880579802,0.0004882921828794084,0.0006311261396994554,0.0006098066398429393,0.00028556505465148895,0.00029549319023263626,0.0002157581532362331,0.0002809504037225082,0.0007022092084777087
498,0.0001632674935861854,0.00016971773246343268,0.000161561709250664,0.0001722917815510599,0.00015585783846862208,0.00015747184463671122,0.00015640880337261423,0.00016684132585124316,0.00015923944738432938,0.0001506057570028174
499,0.00024660457091371896,0.0001799925467896237,0.00018845810581147201,0.00019980656254949843,0.00019428786510572834,0.00032797221601354055,0.0003561279080691388,0.00029555541652823467,0.0002886137875341837,0.00029820829743021403
500,0.0012508272297332738,0.001372027411597624,0.0008400431156347347,0.0016022637714569834,0.001786992978215816,0.0005047940493615086,0.0004808834380907952,0.0004125902771102645,0.0005230287844240336,0.00046152210635021424
501,3.25366903159672e-05,3.5823740860383525e-05,3.8832483935737813e-05,2.9785538707370067e-05,3.0032654861411744e-05,2.0826158049328867e-05,1.4108336311898423e-05,1.1521192568855464e-05,1.9556768350964427e-05,2.0499017970797103e-05
502,0.0008644029760508979,0.0009251626780422896,0.0005138732420243832,0.0005237250564877611,0.0005506476345905151,0.00024131574490218483,0.0002535310655780481,0.00019350629674667706,0.000254765579003116,0.00022889035875577833
503,0.0004554582914277696,0.00018698870824823154,0.00016609556813222491,0.00018643427362446903,0.00017405864159817606,9.940438641555335e-05,0.00010156249125573057,8.663858235800567e-05,0.00010136858865331423,9.571089534313006e-05
504,0.0001446481272789969,0.00015140601974178094,0.00012369504501998508,0.00014271965062410242,0.00013932209043057182,8.166162484276393e-05,8.383362015702265e-05,9.551018241069344e-05,8.690810436318642e-05,7.823348977120288e-05
505,3.0163479531486133e-05,3.054943009940134e-05,2.7809806361610287e-05,3.101257849173417e-05,3.0720455705783585e-05,1.6510453880658653e-05,2.0046580863846352e-05,1.3507811161020595e-05,1.8423008323909924e-05,1.734176148661224e-05
506,6.95967519327134e-05,6.845757955699122e-05,8.847452924903017e-05,0.00010771527699772842,6.942173157034814e-05,7.270238970712089e-05,8.560689288201841e-05,5.6167137052249784e-05,9.247541004226789e-05,6.946130395088752e-05
507,0.0014789490676447132,0.0020156488483776434,0.0012897224648099558,0.001483661584830975,0.0015389982753962039,0.0006944102642902812,0.000693977793230278,0.0005598547398661717,0.0007176090025387476,0.0007000097231755285
508,2.0139079426207227e-05,1.9233807679844057e-05,1.981572344652967e-05,1.784149509913458e-05,1.644321931939701e-05,2.4441954815264263e-05,2.3036456877230615e-05,3.067714831679216e-05,2.4804271715373788e-05,2.512416924947447e-05
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,0.0002637783177248567,0.0002574340533198567,0.00023786656905712086,0.00025663533020879397,0.00022604909627117477,0.000107486251378951,0.00011003880374750221,9.124576941608603e-05,0.00011672532468988989,0.0001066198110291524
511,0.004710843939669682,0.005130427620799906,0.004847124313106426,0.005168367946857408,0.005174233881946842,0.0020102927262299923,0.0020432065512423735,0.0016184987342407213,0.0021605378357932243,0.001892044067507531
512,6.515954310263921e-05,6.936981094392657e-05,5.332597563616418e-05,7.34114204447518e-05,7.171311862643894e-05,2.5158114689902603e-05,2.5395473009112096e-05,1.966289419374397e-05,2.719593119694271e-05,2.3154361628180647e-05
513,0.0036879543941325506,0.003344467721149244,0.0040502236104809465,0.00401383042510118,0.003317108552377007,0.001795275552889363,0.0021236587187790294,0.0015102491312265899,0.002271303335160931,0.0016986914087949022
514,0.0010544368053175455,0.001119754324177905,0.0016251560234403586,0.0014383072287463233,0.0007796953981069226,0.0012473927239821118,0.0008447280469495604,0.001178076147458371,0.001142349581436559,0.0008321519886766378
515,3.866655969153962e-05,3.749591204621551e-05,2.9287699085177065e-05,3.059205991059162e-05,3.903719352340253e-05,1.2318318437817806e-05,1.2574299648952004e-05,9.651588996950357e-06,1.3189333738484482e-05,1.139507615348834e-05
516,0.0005203352770891736,0.00055602621326426,0.0004340394245950454,0.0005740710928821895,0.001071638730285993,0.00022388256065690047,0.00023660801734596475,0.00017630398201020885,0.0002504709252113692,0.00020531784204561515
517,7.690964243408373e-05,7.553495997514317e-05,8.4741466142668e-05,7.287482446709458e-05,7.310445392553596e-05,0.00010637643073417539,0.00011689273950584825,0.000128378350094309,0.00010424157918481464,0.00010119400191024229
518,0.0015258210560910998,0.001247330443966209,0.0011152500432155266,0.0011743305108799864,0.0011489034768457178,0.0006995741351725282,0.0007694193677005502,0.0006028381546188282,0.000774974418648321,0.0006592997517391162
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,0.00021211945441309963,0.00021326475636542424,0.0001639677804879575,0.00020027150359831503,0.00020775124609289137,7.549224751809458e-05,7.730697870065304e-05,5.893530068445484e-05,8.075859036081385e-05,6.935170325890362e-05
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,1.2259464067641468e-05,1.1384671894501892e-05,1.5268980447341387e-05,1.1805809764526632e-05,1.1631121658205946e-05,2.658204146487872e-05,2.6117182790595476e-05,5.6571958038711e-05,2.5622846707155987e-05,5.556591579256231e-05
523,0.003823168238564151,0.004161767680276545,0.0031371649754396783,0.004383479967744653,0.003734707934684343,0.001660667341877672,0.0016980485498297284,0.0013472988949491578,0.0017876168710884788,0.0015570934731618039
524,0.0005131683455435242,0.0005549304558917644,0.00020632448951118031,0.00022037259751107416,0.00021320707819541616,0.00010591960858154212,0.0001457335761570926,8.325253776621694e-05,0.00011266888353091674,9.821541201014995e-05
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,0.0004141710968645555,0.0001594928125365032,0.00013623779017131704,0.0001665567710144742,0.00017737167990115622,9.494473355326015e-05,8.781646956123365e-05,7.013136701102447e-05,9.39643051896948e-05,8.023325984979926e-05
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,0.00010750812206042779,0.00011345488779745927,9.841865496903244e-05,0.00011759772937628392,0.00016278187090304694,6.29463636673119e-05,6.177330540988578e-05,5.416385349325263e-05,6.702919486587578e-05,5.934355394913581e-05
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,0.000596930130031171,0.0006907508276019173,0.0010834333358832682,0.0003002122383326296,0.0003475043277485769,0.00015463166695864718,0.0001556250624385701,0.0001234743058526694,0.00016515746588418,0.00015666523607835655
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,6.588099027993303e-05,6.378321477659626e-05,5.3185591177066664e-05,5.5231280944857805e-05,6.604544999520657e-05,2.5535501070017196e-05,3.7338612576924286e-05,1.9596081288837688e-05,2.638730693692268e-05,2.6429843211833047e-05
534,0.004342443077952717,0.004685499071806158,0.004693792981572798,0.005019160658910898,0.004891948369973064,0.0020640156884961097,0.0021722204438217726,0.0016068891202539756,0.002522030570501981,0.0019135193887613144
535,0.0014327250323345059,0.0015806063609212645,0.0010977975635398437,0.0019154944437382556,0.0017699675887913628,0.0005081069494955678,0.0005184068098673942,0.0003905958178321,0.0005488062687643506,0.00046503392453985624
536,0.0003317561463423081,6.655087780818038e-05,6.208664075427463e-05,6.213337116711291e-05,6.405590742082453e-05,3.133009720764516e-05,3.272536792651359e-05,2.5350966865797145e-05,3.3857295062925486e-05,2.9700647772594255e-05
537,0.0004770076501015401,0.0005451378959031809,0.0009674073042039554,0.0002078848947341947,0.00020491329878619162,0.0001180812908925969,0.0001374134379544518,0.0001242411868128359,0.00012489385921973648,0.00011886404849740716
538,0.0017165873258563383,0.0017859077828903684,0.0015966170587986767,0.0021175547266936295,0.0014878490514296534,0.0026832799917203233,0.0021947105345703497,0.0021789730958981348,0.0025904249671079107,0.0023828459234699435
539,8.730124266495947e-05,8.853480939579486e-05,9.408172438864425e-05,0.00010754555610515711,7.235483006565996e-05,5.9152225427199814e-05,4.6587416567133076e-05,5.734579943571454e-05,5.6585754576476126e-05,4.607012075562175e-05
540,0.00015137022465691287,0.00018090452696010933,0.00012919553350818118,0.00016053393640290257,0.00015612914565922326,6.699804717854866e-05,6.792478987467921e-05,5.403234217757825e-05,7.255865313839324e-05,6.508592454251315e-05
541,2.857106854071611e-05,3.0358158955870818e-05,2.4557432244315172e-05,3.00402165887365e-05,3.704148174068339e-05,1.3684852192884373e-05,1.3218699483887107e-05,1.089680354648624e-05,1.4433410904023229e-05,1.3256666507673132e-05
542,3.729200067001024e-05,3.9324094095373994e-05,4.3200552218535635e-05,4.562301877799819e-05,2.9308026454736308e-05,1.2257918842501224e-05,1.2600055536668742e-05,9.849660880718682e-06,1.3515905750655132e-05,1.1763290740678524e-05
543,0.0011908550021972567,0.0008755239476268759,0.0007246436008408956,0.0008651756289156036,0.0009940570851851504,0.0003847817707124197,0.0003881108197272648,0.00032385365911070165,0.000434034503498781,0.00036888550998278815
544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,0.004063108150439626,0.004378553120089719,0.0035234888006387194,0.004754476478463194,0.0045128102769494555,0.0017993024861138733,0.0018903915049961187,0.0014601211209990283,0.0019660007502000747,0.0017178192747100984
547,0.00023450747406537686,0.00019058074384373035,0.00014851630808529424,0.00017261864422215103,0.00015383918189073947,8.650992074554564e-05,8.800279117688729e-05,7.659880169769704e-05,9.324909687534111e-05,8.465879528651029e-05
548,0.00025005290476409265,0.0005663967487641433,0.00019767727643975374,0.0002111420815642193,0.0002727092423386708,0.00010485319040031064,0.00010401477286916928,8.879841714075508e-05,0.00010778612029792088,0.00012476303241274999
549,0.0003203967959528502,0.0003483423550848703,0.0002971252099695547,0.00035907657792332476,0.00035170355617925356,0.00013110417588295333,0.0001359065686530296,0.00010562822619425325,0.00014636557276182812,0.00012433922164258602
550,0.0004753182349883641,0.0002073795915599907,0.00019190807532613418,0.00022191268345756317,0.00023920854798168762,8.674392528995756e-05,0.00012415871726438452,7.127617306006652e-05,0.00010502605118742923,8.181209997143305e-05
551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,0.00015642464416359733,0.0001661905956527747,0.00014000614031880023,0.00015783742858129293,0.00017839261504440406,6.780829593647465e-05,6.613581014520343e-05,5.311550547736371e-05,7.719441693278526e-05,6.0544520631093475e-05
553,8.229760128775723e-05,8.968515983386623e-05,5.31142005674479e-05,8.281419043697276e-05,0.00010855934412364885,2.6687529055247518e-05,2.6788593649156046e-05,2.144858001932918e-05,2.760361195977382e-05,2.4865350415651763e-05
554,0.00019649157014721208,0.00021932874050992435,0.00016580567005564025,0.00018837475611302315,0.00020313368016624313,9.92659791823776e-05,0.00011144885911859775,7.597601261301837e-05,0.00010628343212937783,8.803977124378946e-05
555,0.0011935949918794103,0.0016285448973909961,0.0010038803067844802,0.0012722803641866363,0.0018120896838181154,0.0005195293526796016,0.000513669043214124,0.00039837319004470007,0.00057328883527952,0.00047032128879133774
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,0.0017269739978186525,0.0018181088959896281,0.0013398715963078732,0.00216239587856216,0.0019945594480734255,0.0008660479145916826,0.0008499840506126227,0.0007519545027541367,0.0008932730644906129,0.000809282604223163
559,0.0014896578739705877,0.0016269989607578005,0.001942303598719375,0.001265387082193017,0.0018193797221989247,0.0006208141551907878,0.0006015125056880388,0.0004748814692152741,0.0006421608523196681,0.0005834366083588397
560,0.0023858350930241593,0.0025604479977924125,0.0026409287231975824,0.0022057901758947497,0.0028021819251303473,0.0013898919493076942,0.0009509402639396148,0.0007682666903800241,0.00103789379063072,0.0009346574146392888
561,0.0006494504503700272,0.0007511371053324942,0.00038594542708559113,0.0003930306942647784,0.000430625433081268,0.00022698648048238731,0.00021709733468094943,0.00019866128177021397,0.000227646716596499,0.0002067115966011786
562,0.002787398345603796,0.0031003894619135884,0.0030558935497275713,0.002785572414205619,0.0032878869124469585,0.001154579817532528,0.001105933120641092,0.0008847178229052979,0.0012477660600242182,0.0010565367906101644
563,0.00274236683312688,0.002606555113771497,0.001968849660245606,0.0023999991372366724,0.0033350646377741135,0.001150130053242493,0.0011258728832068102,0.0008857923514791823,0.0011974105094025888,0.0010600812832255186
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0.0024874367171937514,0.0026840784817462647,0.0020118814700488923,0.003036373008127408,0.002948146232421977,0.0010495860297044927,0.001023354401791663,0.0008132999982250694,0.0011387050787446465,0.0009574134457557709
566,0.0009567548122645311,0.0007032055898488147,0.0014494127561620572,0.0006409633361596355,0.001212198966372825,0.0003320108687983551,0.0004191375677176403,0.0002846114784497499,0.0003637410546912389,0.0003240895794277166
567,0.003776098654533681,0.003658478344076863,0.0025114712128776924,0.0028344465914023394,0.003639157072473379,0.001235611234128321,0.0012365895446994149,0.0009410377415512135,0.001244086562263875,0.0011220991451012885
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,0.002821829447419586,0.0034148253381362367,0.002627699881126723,0.0037635070580445905,0.003010470527978936,0.0012431036442050948,0.0012138742716700022,0.0009606974516847083,0.001348874689247154,0.0011475848933719117
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,0.0011492186776061674,0.0012142045769505437,0.0009404327673451402,0.0011079536003651314,0.0011947704089042153,0.0004422181243971598,0.000445306810669303,0.00034629533907030356,0.00047345419257644795,0.000414934714835952
572,0.0012098150149278425,0.0013502854707237194,0.0008757036187011552,0.001624914570207091,0.0015582605932732676,0.000429229344012508,0.00041310771650888273,0.00032064312137129785,0.0004428673002389409,0.00038205768285392737
573,0.002250957485070227,0.0023915924895617363,0.0019344603997619352,0.0023667047737477936,0.0029190824383879127,0.0010824269408876786,0.0010462229610742335,0.0008635777352048006,0.0011417389510704644,0.0010489855884939514
574,0.0021265389214919364,0.002277792716250427,0.001543329696124343,0.0018480665931805125,0.001872856941172225,0.0008328632837915766,0.0007922800167908849,0.0006708963124816808,0.0008623682905773392,0.0007869851920327415
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0.0014296731886013453,0.0018755878931189256,0.002065937064629561,0.0016910026834683505,0.0014764084221448486,0.0005953264643042788,0.0005973481765429346,0.000471155204676566,0.0006727632621268331,0.000558373738876342
577,0.0004317409589809216,0.00017320549293696914,0.00015210117322178089,0.00016686346804203862,0.00017434189265665576,7.640201062534627e-05,7.170746772048529e-05,5.636398757822624e-05,7.563326748432233e-05,6.667283534443464e-05
578,0.001799865969768102,0.002274771604527129,0.0015972364397748712,0.001980442327063148,0.0019597405249981836,0.0008247638036504994,0.0007539996453570476,0.000608047670274014,0.0008565952239817997,0.0007598619816719792
579,0.0004528161588478905,0.0001260447859791626,0.00011344638171499514,0.00011533066539377882,0.00011906023199659185,6.59779441232944e-05,7.343129786641934e-05,5.4086708551489966e-05,6.544589997154222e-05,6.418950347316774e-05
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.0006544684318787928,0.00038283965171397657,0.0003410339069226896,0.0010453930554875442,0.00036417241630614164,0.00018958120831622497,0.00019537794225927665,0.00015426679335310198,0.00020596987955537075,0.0001775258692641103
